File Name,Timestamp (s),Pitch Value
audio734.webm,,
audio734.webm,0.0,416693.28125
audio734.webm,0.5,386764.1875
audio734.webm,1.0,369735.46875
audio734.webm,1.5,381782.59375
audio734.webm,2.0,374388.4375
audio734.webm,2.5,405093.96875
audio734.webm,3.0,406768.59375
audio734.webm,3.5,379613.84375
audio734.webm,4.0,359240.34375
audio734.webm,4.5,381759.84375
audio734.webm,5.0,406516.65625
audio734.webm,5.5,412832.96875
audio734.webm,6.0,414405.96875
audio734.webm,6.5,426683.46875
audio734.webm,7.0,411221.96875
audio734.webm,7.5,388366.1875
audio734.webm,8.0,361984.59375
audio734.webm,8.5,388885.90625
audio734.webm,9.0,385106.65625
audio734.webm,9.5,435348.15625
audio734.webm,10.0,427203.65625
audio734.webm,10.5,375528.53125
audio734.webm,11.0,371423.40625
audio734.webm,11.5,362860.375
audio734.webm,12.0,354616.65625
audio734.webm,12.5,379664.21875
audio734.webm,13.0,411182.0625
audio734.webm,13.5,368044.71875
audio734.webm,14.0,383073.53125
audio734.webm,14.5,434834.46875
audio691(1).webm,,
audio691(1).webm,0.0,445388.75
audio691(1).webm,0.5,384486.3125
audio691(1).webm,1.0,394933.9375
audio691(1).webm,1.5,413449.03125
audio691(1).webm,2.0,388928.96875
audio691(1).webm,2.5,364817.40625
audio691(1).webm,3.0,376903.46875
audio691(1).webm,3.5,377872.53125
audio691(1).webm,4.0,341784.125
audio221.webm,,
audio221.webm,0.0,376445.90625
audio221.webm,0.5,361825.71875
audio221.webm,1.0,355778.9375
audio221.webm,1.5,385806.8125
audio221.webm,2.0,356623.28125
audio221.webm,2.5,381477.15625
audio221.webm,3.0,396348.65625
audio221.webm,3.5,407175.34375
audio221.webm,4.0,356224.0625
audio221.webm,4.5,391740.1875
audio221.webm,5.0,345104.65625
audio221.webm,5.5,354069.84375
audio221.webm,6.0,392145.65625
audio221.webm,6.5,363818.5625
audio1028.webm,,
audio1028.webm,0.0,410040.15625
audio1028.webm,0.5,445923.21875
audio1028.webm,1.0,387955.28125
audio1028.webm,1.5,347091.1875
audio1028.webm,2.0,375167.03125
audio1028.webm,2.5,378423.90625
audio1028.webm,3.0,370989.1875
audio1028.webm,3.5,389833.96875
audio1028.webm,4.0,409706.8125
audio1028.webm,4.5,384829.34375
audio1028.webm,5.0,411605.25
audio1028.webm,5.5,363679.875
audio1028.webm,6.0,419918.21875
audio1028.webm,6.5,381671.0625
audio1028.webm,7.0,391294.8125
audio671.webm,,
audio671.webm,0.0,403423.03125
audio671.webm,0.5,376574.34375
audio671.webm,1.0,382717.28125
audio671.webm,1.5,398722.78125
audio671.webm,2.0,431491.34375
audio671.webm,2.5,375640.34375
audio671.webm,3.0,386118.6875
audio671.webm,3.5,425920.875
audio671.webm,4.0,348278.78125
audio671.webm,4.5,379654.84375
audio671.webm,5.0,387638.65625
audio671.webm,5.5,421144.21875
audio671.webm,6.0,374495.4375
audio671.webm,6.5,352376.125
audio671.webm,7.0,361408.71875
audio671.webm,7.5,348414.625
audio671.webm,8.0,354288.46875
audio671.webm,8.5,369256.21875
audio671.webm,9.0,410345.8125
audio671.webm,9.5,418098.71875
audio671.webm,10.0,427633.0625
audio671.webm,10.5,369357.65625
audio671.webm,11.0,383547.65625
audio558.webm,,
audio558.webm,0.0,430301.3125
audio558.webm,0.5,449399.40625
audio558.webm,1.0,418185.96875
audio558.webm,1.5,336240.34375
audio558.webm,2.0,333307.46875
audio558.webm,2.5,384836.46875
audio558.webm,3.0,412555.28125
audio558.webm,3.5,415049.15625
audio558.webm,4.0,391331.09375
audio558.webm,4.5,360637.0
audio558.webm,5.0,341118.5
audio558.webm,5.5,388724.875
audio558.webm,6.0,368203.8125
audio558.webm,6.5,389524.96875
audio558.webm,7.0,358019.03125
audio558.webm,7.5,378088.40625
audio558.webm,8.0,444048.28125
audio558.webm,8.5,386155.40625
audio80.webm,,
audio80.webm,0.0,390136.875
audio80.webm,0.5,382677.34375
audio80.webm,1.0,410771.09375
audio80.webm,1.5,343840.71875
audio80.webm,2.0,348793.9375
audio80.webm,2.5,445786.09375
audio80.webm,3.0,443492.46875
audio80.webm,3.5,471540.3125
audio80.webm,4.0,418670.21875
audio80.webm,4.5,389029.09375
audio80.webm,5.0,366000.21875
audio80.webm,5.5,392105.34375
audio80.webm,6.0,419564.15625
audio80.webm,6.5,394741.9375
audio80.webm,7.0,409486.5
audio80.webm,7.5,406665.71875
audio80.webm,8.0,386157.78125
audio80.webm,8.5,353475.03125
audio80.webm,9.0,347594.21875
audio80.webm,9.5,412999.28125
audio80.webm,10.0,446757.21875
audio80.webm,10.5,407627.96875
audio80.webm,11.0,402606.875
audio80.webm,11.5,347500.84375
audio80.webm,12.0,444073.78125
audio80.webm,12.5,370880.375
audio80.webm,13.0,388417.5
audio80.webm,13.5,381222.8125
audio80.webm,14.0,382094.8125
audio80.webm,14.5,430057.09375
audio80.webm,15.0,411556.40625
audio108.webm,,
audio108.webm,0.0,421641.96875
audio108.webm,0.5,413479.15625
audio108.webm,1.0,355063.34375
audio108.webm,1.5,435457.53125
audio108.webm,2.0,395018.125
audio108.webm,2.5,396481.46875
audio108.webm,3.0,380070.125
audio108.webm,3.5,420266.71875
audio108.webm,4.0,389951.90625
audio108.webm,4.5,453725.96875
audio108.webm,5.0,401636.71875
audio108.webm,5.5,412736.53125
audio108.webm,6.0,399682.375
audio108.webm,6.5,384781.75
audio108.webm,7.0,418337.53125
audio1090.webm,,
audio1090.webm,0.0,362519.125
audio1090.webm,0.5,441603.90625
audio1090.webm,1.0,435032.4375
audio1090.webm,1.5,403461.5
audio1090.webm,2.0,421748.96875
audio1090.webm,2.5,473933.96875
audio1090.webm,3.0,505385.21875
audio1090.webm,3.5,448812.53125
audio1090.webm,4.0,390649.34375
audio1090.webm,4.5,360933.34375
audio1090.webm,5.0,395011.40625
audio1090.webm,5.5,416680.625
audio1090.webm,6.0,414330.5625
audio1090.webm,6.5,382822.09375
audio1090.webm,7.0,386889.78125
audio1090.webm,7.5,408939.03125
audio1090.webm,8.0,451684.34375
audio1090.webm,8.5,372276.8125
audio1090.webm,9.0,365320.625
audio299.webm,,
audio299.webm,0.0,454634.3125
audio299.webm,0.5,494273.28125
audio299.webm,1.0,452916.09375
audio299.webm,1.5,451548.5
audio299.webm,2.0,446320.0625
audio299.webm,2.5,429074.21875
audio299.webm,3.0,411993.84375
audio299.webm,3.5,354105.65625
audio299.webm,4.0,419424.625
audio299.webm,4.5,390782.8125
audio299.webm,5.0,379007.28125
audio299.webm,5.5,380761.84375
audio299.webm,6.0,405670.6875
audio299.webm,6.5,434489.34375
audio299.webm,7.0,473235.28125
audio299.webm,7.5,436386.15625
audio299.webm,8.0,443944.78125
audio299.webm,8.5,397677.0
audio763.webm,,
audio763.webm,0.0,383883.3125
audio763.webm,0.5,394241.09375
audio763.webm,1.0,412499.28125
audio763.webm,1.5,370568.59375
audio763.webm,2.0,360200.65625
audio763.webm,2.5,377225.40625
audio763.webm,3.0,367904.03125
audio763.webm,3.5,377909.90625
audio763.webm,4.0,428201.59375
audio763.webm,4.5,415126.59375
audio763.webm,5.0,369772.03125
audio763.webm,5.5,349006.25
audio763.webm,6.0,360622.8125
audio763.webm,6.5,370444.75
audio763.webm,7.0,366809.96875
audio763.webm,7.5,413514.34375
audio763.webm,8.0,362004.59375
audio763.webm,8.5,377533.0
audio763.webm,9.0,404825.96875
audio763.webm,9.5,426517.875
audio763.webm,10.0,372620.75
audio763.webm,10.5,402516.34375
audio763.webm,11.0,397807.59375
audio763.webm,11.5,370460.03125
audio763.webm,12.0,430483.65625
audio763.webm,12.5,395394.65625
audio763.webm,13.0,379032.65625
audio763.webm,13.5,360437.28125
audio763.webm,14.0,349615.84375
audio763.webm,14.5,371541.1875
audio763.webm,15.0,361432.03125
audio763.webm,15.5,419729.15625
audio763.webm,16.0,405467.875
audio263(1).webm,,
audio263(1).webm,0.0,356454.5625
audio263(1).webm,0.5,397039.375
audio263(1).webm,1.0,442340.3125
audio263(1).webm,1.5,395957.21875
audio263(1).webm,2.0,391493.03125
audio263(1).webm,2.5,367605.09375
audio263(1).webm,3.0,397639.40625
audio263(1).webm,3.5,363803.53125
audio263(1).webm,4.0,364104.03125
audio263(1).webm,4.5,348733.15625
audio263(1).webm,5.0,360175.28125
audio263(1).webm,5.5,400376.3125
audio263(1).webm,6.0,379958.34375
audio333.webm,,
audio333.webm,0.0,393256.21875
audio333.webm,0.5,418797.65625
audio333.webm,1.0,393705.28125
audio333.webm,1.5,346463.4375
audio333.webm,2.0,398511.59375
audio333.webm,2.5,343980.375
audio333.webm,3.0,403360.09375
audio333.webm,3.5,437285.8125
audio333.webm,4.0,408728.59375
audio333.webm,4.5,346959.375
audio333.webm,5.0,377593.9375
audio333.webm,5.5,345859.28125
audio333.webm,6.0,365044.5
audio333.webm,6.5,362587.0
audio333.webm,7.0,387897.375
audio333.webm,7.5,394757.28125
audio333.webm,8.0,398522.03125
audio333.webm,8.5,412846.6875
audio333.webm,9.0,400956.6875
audio333.webm,9.5,388846.90625
audio333.webm,10.0,412564.90625
audio333.webm,10.5,403396.0
audio333.webm,11.0,381115.4375
audio333.webm,11.5,405218.25
audio333.webm,12.0,403015.375
audio333.webm,12.5,371887.28125
audio333.webm,13.0,395763.09375
audio333.webm,13.5,405240.15625
audio333.webm,14.0,387494.28125
audio333.webm,14.5,349502.84375
audio333.webm,15.0,389116.125
audio626.webm,,
audio626.webm,0.0,409503.46875
audio626.webm,0.5,424849.34375
audio626.webm,1.0,372836.375
audio626.webm,1.5,389260.5625
audio626.webm,2.0,386300.3125
audio626.webm,2.5,413860.75
audio626.webm,3.0,399958.59375
audio626.webm,3.5,383183.28125
audio626.webm,4.0,394988.09375
audio626.webm,4.5,392600.65625
audio626.webm,5.0,380608.59375
audio626.webm,5.5,368966.65625
audio626.webm,6.0,370136.15625
audio626.webm,6.5,364232.59375
audio626.webm,7.0,440991.71875
audio626.webm,7.5,409982.5
audio626.webm,8.0,391053.59375
audio626.webm,8.5,385533.09375
audio626.webm,9.0,388915.46875
audio626.webm,9.5,407335.5625
audio626.webm,10.0,350885.4375
audio626.webm,10.5,353996.15625
audio626.webm,11.0,369027.5625
audio626.webm,11.5,393231.28125
audio626.webm,12.0,413577.28125
audio626.webm,12.5,452590.78125
audio626.webm,13.0,396617.0625
audio626.webm,13.5,361296.21875
audio276.webm,,
audio276.webm,0.0,359424.46875
audio276.webm,0.5,375715.84375
audio276.webm,1.0,390673.34375
audio276.webm,1.5,392203.28125
audio276.webm,2.0,422358.71875
audio276.webm,2.5,364502.40625
audio276.webm,3.0,375792.78125
audio276.webm,3.5,396760.59375
audio276.webm,4.0,365207.65625
audio276.webm,4.5,370180.53125
audio276.webm,5.0,401378.375
audio276.webm,5.5,399716.90625
audio276.webm,6.0,433629.34375
audio276.webm,6.5,373825.84375
audio276.webm,7.0,393020.15625
audio276.webm,7.5,427703.65625
audio276.webm,8.0,385422.40625
audio276.webm,8.5,381708.21875
audio276.webm,9.0,364499.59375
audio276.webm,9.5,342116.65625
audio276.webm,10.0,344717.71875
audio276.webm,10.5,406847.34375
audio276.webm,11.0,378935.46875
audio276.webm,11.5,368845.40625
audio276.webm,12.0,402565.0625
audio276.webm,12.5,391644.15625
audio276.webm,13.0,402309.59375
audio276.webm,13.5,402387.875
audio276.webm,14.0,418037.28125
audio276.webm,14.5,392275.96875
audio276.webm,15.0,350830.15625
audio276.webm,15.5,375257.9375
audio276.webm,16.0,372369.59375
audio276.webm,16.5,355868.28125
audio276.webm,17.0,367021.90625
audio6(2).webm,,
audio6(2).webm,0.0,413491.75
audio6(2).webm,0.5,352100.15625
audio6(2).webm,1.0,355153.15625
audio6(2).webm,1.5,345732.09375
audio6(2).webm,2.0,353902.03125
audio6(2).webm,2.5,384408.59375
audio6(2).webm,3.0,382057.0
audio6(2).webm,3.5,398983.15625
audio6(2).webm,4.0,426409.875
audio6(2).webm,4.5,391321.3125
audio6(2).webm,5.0,368219.59375
audio6(2).webm,5.5,359579.3125
audio6(2).webm,6.0,432537.71875
audio6(2).webm,6.5,412178.78125
audio740(1).webm,,
audio740(1).webm,0.0,404606.09375
audio740(1).webm,0.5,380997.96875
audio740(1).webm,1.0,382202.09375
audio740(1).webm,1.5,393211.6875
audio740(1).webm,2.0,394646.40625
audio740(1).webm,2.5,375007.90625
audio740(1).webm,3.0,412172.21875
audio740(1).webm,3.5,352559.09375
audio740(1).webm,4.0,378355.9375
audio740(1).webm,4.5,384137.78125
audio740(1).webm,5.0,405287.46875
audio740(1).webm,5.5,379732.59375
audio740(1).webm,6.0,378360.15625
audio919.webm,,
audio919.webm,0.0,436306.40625
audio919.webm,0.5,449589.0
audio919.webm,1.0,439955.375
audio919.webm,1.5,402242.46875
audio919.webm,2.0,387378.5
audio919.webm,2.5,383654.40625
audio919.webm,3.0,429537.96875
audio919.webm,3.5,403440.5
audio919.webm,4.0,394264.78125
audio919.webm,4.5,368917.5625
audio919.webm,5.0,384385.59375
audio919.webm,5.5,404104.96875
audio919.webm,6.0,417642.84375
audio919.webm,6.5,400422.28125
audio919.webm,7.0,359049.09375
audio919.webm,7.5,381578.4375
audio919.webm,8.0,420876.3125
audio919.webm,8.5,406801.78125
audio919.webm,9.0,395376.09375
audio38.webm,,
audio38.webm,0.0,475733.5
audio38.webm,0.5,437714.875
audio38.webm,1.0,421071.3125
audio38.webm,1.5,364423.53125
audio38.webm,2.0,411832.71875
audio38.webm,2.5,447012.59375
audio38.webm,3.0,449813.21875
audio38.webm,3.5,423111.46875
audio38.webm,4.0,354118.96875
audio38.webm,4.5,378438.6875
audio38.webm,5.0,367557.71875
audio38.webm,5.5,367629.8125
audio38.webm,6.0,431565.46875
audio38.webm,6.5,381450.625
audio38.webm,7.0,392170.15625
audio38.webm,7.5,392401.46875
audio38.webm,8.0,419697.625
audio38.webm,8.5,385644.21875
audio38.webm,9.0,400163.375
audio38.webm,9.5,389744.65625
audio38.webm,10.0,393898.21875
audio38.webm,10.5,408452.875
audio38.webm,11.0,385493.71875
audio38.webm,11.5,417809.71875
audio38.webm,12.0,363253.90625
audio38.webm,12.5,374648.03125
audio38.webm,13.0,363904.15625
audio38.webm,13.5,376231.71875
audio38.webm,14.0,384149.40625
audio38.webm,14.5,368759.34375
audio38.webm,15.0,346320.84375
audio38.webm,15.5,338874.53125
audio38.webm,16.0,422975.40625
audio38.webm,16.5,388989.28125
audio38.webm,17.0,385129.21875
audio38.webm,17.5,413052.09375
audio38.webm,18.0,396831.625
audio38.webm,18.5,416903.15625
audio1004.webm,,
audio1004.webm,0.0,403998.21875
audio1004.webm,0.5,360776.0
audio1004.webm,1.0,362764.15625
audio1004.webm,1.5,392059.78125
audio1004.webm,2.0,373486.46875
audio1004.webm,2.5,366690.46875
audio1004.webm,3.0,396780.65625
audio1004.webm,3.5,378782.1875
audio1004.webm,4.0,396787.0625
audio1004.webm,4.5,390482.71875
audio1004.webm,5.0,407145.71875
audio1004.webm,5.5,431164.59375
audio1004.webm,6.0,374403.03125
audio1004.webm,6.5,392768.25
audio1004.webm,7.0,372633.53125
audio1004.webm,7.5,336408.28125
audio1004.webm,8.0,356323.03125
audio1004.webm,8.5,409151.96875
audio1004.webm,9.0,388031.71875
audio1004.webm,9.5,362858.65625
audio900(1).webm,,
audio900(1).webm,0.0,397221.53125
audio900(1).webm,0.5,398365.75
audio900(1).webm,1.0,384361.15625
audio900(1).webm,1.5,387398.5
audio900(1).webm,2.0,345420.3125
audio900(1).webm,2.5,340622.59375
audio900(1).webm,3.0,378105.59375
audio900(1).webm,3.5,386851.1875
audio900(1).webm,4.0,405393.3125
audio900(1).webm,4.5,369827.46875
audio900(1).webm,5.0,392355.59375
audio900(1).webm,5.5,385918.90625
audio900(1).webm,6.0,419907.90625
audio900(1).webm,6.5,402197.84375
audio900(1).webm,7.0,405456.6875
audio900(1).webm,7.5,347157.53125
audio900(1).webm,8.0,358026.71875
audio900(1).webm,8.5,359686.21875
audio718.webm,,
audio718.webm,0.0,412674.03125
audio718.webm,0.5,374240.84375
audio718.webm,1.0,386636.21875
audio718.webm,1.5,376875.34375
audio718.webm,2.0,433327.59375
audio718.webm,2.5,357919.65625
audio718.webm,3.0,325200.59375
audio718.webm,3.5,365095.90625
audio718.webm,4.0,393494.21875
audio718.webm,4.5,388045.84375
audio718.webm,5.0,389277.96875
audio718.webm,5.5,395112.09375
audio718.webm,6.0,408648.71875
audio718.webm,6.5,374631.8125
audio718.webm,7.0,386230.65625
audio718.webm,7.5,396483.25
audio718.webm,8.0,384036.46875
audio718.webm,8.5,419715.78125
audio718.webm,9.0,426424.8125
audio1141.webm,,
audio1141.webm,0.0,405081.125
audio1141.webm,0.5,415571.46875
audio1141.webm,1.0,415490.21875
audio1141.webm,1.5,377619.125
audio1141.webm,2.0,378686.625
audio1141.webm,2.5,390361.84375
audio1141.webm,3.0,356857.5625
audio348.webm,,
audio348.webm,0.0,321804.78125
audio348.webm,0.5,390189.625
audio348.webm,1.0,390331.8125
audio348.webm,1.5,397494.78125
audio348.webm,2.0,398300.5
audio348.webm,2.5,402498.71875
audio348.webm,3.0,393776.5625
audio348.webm,3.5,387651.84375
audio348.webm,4.0,418022.6875
audio348.webm,4.5,408899.34375
audio348.webm,5.0,353468.1875
audio348.webm,5.5,361360.5
audio348.webm,6.0,380619.09375
audio348.webm,6.5,369374.34375
audio962.webm,,
audio962.webm,0.0,392180.28125
audio962.webm,0.5,389550.53125
audio962.webm,1.0,384121.90625
audio962.webm,1.5,354589.96875
audio962.webm,2.0,378440.03125
audio962.webm,2.5,386534.65625
audio962.webm,3.0,436887.03125
audio962.webm,3.5,382585.90625
audio962.webm,4.0,428266.84375
audio962.webm,4.5,434452.40625
audio962.webm,5.0,344626.78125
audio962.webm,5.5,375145.53125
audio962.webm,6.0,385727.46875
audio962.webm,6.5,402660.3125
audio43.webm,,
audio43.webm,0.0,420123.84375
audio43.webm,0.5,443834.75
audio43.webm,1.0,384726.65625
audio43.webm,1.5,414803.59375
audio43.webm,2.0,388329.1875
audio43.webm,2.5,410182.59375
audio43.webm,3.0,414426.53125
audio43.webm,3.5,359587.59375
audio43.webm,4.0,389814.375
audio43.webm,4.5,405302.71875
audio43.webm,5.0,357649.03125
audio43.webm,5.5,401632.15625
audio43.webm,6.0,362417.125
audio43.webm,6.5,410321.78125
audio43.webm,7.0,387020.84375
audio43.webm,7.5,403313.375
audio43.webm,8.0,419705.21875
audio43.webm,8.5,370886.9375
audio43.webm,9.0,399002.3125
audio43.webm,9.5,432169.53125
audio43.webm,10.0,386777.96875
audio43.webm,10.5,387138.9375
audio43.webm,11.0,409100.1875
audio43.webm,11.5,383188.78125
audio43.webm,12.0,390235.03125
audio43.webm,12.5,360939.40625
audio43.webm,13.0,355522.21875
audio43.webm,13.5,346401.84375
audio43.webm,14.0,362871.34375
audio43.webm,14.5,373525.90625
audio43.webm,15.0,427730.875
audio43.webm,15.5,434897.28125
audio43.webm,16.0,417403.84375
audio43.webm,16.5,430966.96875
audio43.webm,17.0,414497.4375
audio43.webm,17.5,408456.21875
audio43.webm,18.0,412542.15625
audio43.webm,18.5,387385.0625
audio43.webm,19.0,382335.6875
audio431.webm,,
audio431.webm,0.0,385068.75
audio431.webm,0.5,381302.34375
audio431.webm,1.0,418815.84375
audio431.webm,1.5,370738.6875
audio431.webm,2.0,396340.21875
audio431.webm,2.5,314489.84375
audio431.webm,3.0,346364.875
audio431.webm,3.5,355374.15625
audio431.webm,4.0,367090.59375
audio431.webm,4.5,379282.9375
audio431.webm,5.0,437212.21875
audio431.webm,5.5,379355.0
audio431.webm,6.0,384144.59375
audio431.webm,6.5,367331.40625
audio431.webm,7.0,382431.53125
audio431.webm,7.5,378271.5
audio124.webm,,
audio124.webm,0.0,396353.34375
audio124.webm,0.5,408083.40625
audio124.webm,1.0,418982.3125
audio124.webm,1.5,409146.0
audio124.webm,2.0,423715.09375
audio124.webm,2.5,408567.65625
audio124.webm,3.0,416994.15625
audio124.webm,3.5,381496.09375
audio124.webm,4.0,402840.09375
audio124.webm,4.5,364965.0625
audio124.webm,5.0,414147.46875
audio124.webm,5.5,400378.65625
audio124.webm,6.0,415300.96875
audio124.webm,6.5,408526.15625
audio124.webm,7.0,418648.71875
audio124.webm,7.5,362945.125
audio124.webm,8.0,379654.59375
